SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Tue Oct 18 14:47:31 CDT 2011
User: Helimak
Dark Spectrum Present: No
Reference Spectrum Present: No
Number of Sampled Component Spectra: 1
Spectrometers: USB2G37154
Integration Time (usec): 200000 (USB2G37154)
Spectra Averaged: 1 (USB2G37154)
Boxcar Smoothing: 0 (USB2G37154)
Correct for Electrical Dark: No (USB2G37154)
Strobe/Lamp Enabled: No (USB2G37154)
Correct for Detector Non-linearity: No (USB2G37154)
Correct for Stray Light: No (USB2G37154)
Number of Pixels in Processed Spectrum: 651
>>>>>Begin Processed Spectral Data<<<<<
776.00	214.39
777.00	241.35
778.00	390.04
779.00	283.30
780.00	233.54
781.00	208.95
782.00	211.71
783.00	209.37
784.00	212.59
785.00	213.01
786.00	212.59
787.00	219.36
788.00	218.76
789.00	227.99
790.00	232.52
791.00	224.11
792.00	219.35
793.00	219.01
794.00	218.72
795.00	431.94
796.00	455.67
797.00	290.95
798.00	243.70
799.00	215.60
800.00	215.37
801.00	418.98
802.00	705.86
803.00	432.12
804.00	282.71
805.00	238.95
806.00	223.25
807.00	217.86
808.00	222.79
809.00	221.95
810.00	247.18
811.00	644.71
812.00	3337.35
813.00	1996.15
814.00	771.46
815.00	408.43
816.00	238.06
817.00	216.42
818.00	210.41
819.00	212.21
820.00	210.10
821.00	206.99
822.00	206.90
823.00	205.84
824.00	209.76
825.00	218.94
826.00	215.68
827.00	349.01
828.00	287.23
829.00	234.18
830.00	217.48
831.00	213.50
832.00	212.50
833.00	210.25
834.00	207.58
835.00	211.70
836.00	207.41
837.00	206.82
838.00	209.71
839.00	207.95
840.00	213.03
841.00	322.81
842.00	391.10
843.00	691.16
844.00	451.86
845.00	308.18
846.00	267.03
847.00	216.10
848.00	206.33
849.00	206.88
850.00	207.12
851.00	211.03
852.00	223.13
853.00	318.20
854.00	239.28
855.00	223.67
856.00	218.09
857.00	208.84
858.00	212.95
859.00	204.07
860.00	204.72
861.00	211.39
862.00	209.30
863.00	212.35
864.00	216.17
865.00	208.00
866.00	202.57
867.00	218.70
868.00	219.02
869.00	221.80
870.00	210.98
871.00	206.13
872.00	204.92
873.00	206.32
874.00	207.67
875.00	207.63
876.00	206.12
877.00	200.84
878.00	208.67
879.00	203.44
880.00	207.00
881.00	202.58
882.00	207.26
883.00	206.63
884.00	203.99
885.00	204.21
886.00	205.15
887.00	207.72
888.00	201.22
889.00	206.75
890.00	204.57
891.00	208.96
892.00	205.70
893.00	204.76
894.00	208.31
895.00	209.74
896.00	203.19
897.00	206.40
898.00	205.87
899.00	202.07
900.00	209.54
901.00	205.75
902.00	199.93
903.00	210.22
904.00	201.91
905.00	214.11
906.00	210.73
907.00	207.62
908.00	207.48
909.00	206.44
910.00	205.49
911.00	204.76
912.00	241.13
913.00	424.02
914.00	330.46
915.00	272.87
916.00	248.45
917.00	224.12
918.00	209.43
919.00	205.54
920.00	201.17
921.00	209.56
922.00	208.77
923.00	237.79
924.00	227.57
925.00	218.46
926.00	213.00
927.00	210.12
928.00	204.78
929.00	210.03
930.00	207.09
931.00	202.23
932.00	206.00
933.00	200.69
934.00	204.80
935.00	201.54
936.00	206.85
937.00	203.03
938.00	208.23
939.00	203.98
940.00	201.80
941.00	207.83
942.00	205.98
943.00	205.62
944.00	207.10
945.00	209.26
946.00	202.85
947.00	205.06
948.00	206.51
949.00	206.94
950.00	202.72
951.00	204.15
952.00	204.06
953.00	205.15
954.00	200.20
955.00	205.15
956.00	202.60
957.00	208.80
958.00	205.50
959.00	202.98
960.00	201.50
961.00	200.98
962.00	207.01
963.00	201.27
964.00	203.02
965.00	200.88
966.00	204.26
967.00	212.78
968.00	210.99
969.00	207.93
970.00	209.60
971.00	206.33
972.00	205.64
973.00	204.92
974.00	204.88
975.00	200.18
976.00	205.15
977.00	200.06
978.00	204.22
979.00	207.61
980.00	202.36
981.00	203.56
982.00	205.43
983.00	208.01
984.00	204.89
985.00	201.99
986.00	208.08
987.00	200.24
988.00	205.44
989.00	199.69
990.00	201.00
991.00	206.31
992.00	201.33
993.00	208.74
994.00	207.44
995.00	204.20
996.00	203.14
997.00	206.94
998.00	202.92
999.00	204.69
1000.00	202.17
>>>>>End Processed Spectral Data<<<<<
