  3 65 7.90E-05 0.00E+00
  4  5 0.00E+00 0.00E+00
  4  6 3.90E-02 0.00E+00
  4  7 1.00E-01 0.00E+00
  4  8 5.00E-01 0.00E+00
  4  9 2.80E-01 0.00E+00
  4 10 0.00E+00 0.00E+00
  4 11 0.00E+00 0.00E+00
  4 12 0.00E+00 0.00E+00
  4 13 0.00E+00 0.00E+00
  4 14 0.00E+00 1.28E+01
  4 15 0.00E+00 0.00E+00
  4 16 0.00E+00 0.00E+00
  4 17 0.00E+00 2.26E+00
  4 18 1.60E-04 0.00E+00
  4 19 9.80E-03 0.00E+00
  4 20 0.00E+00 0.00E+00
  4 21 0.00E+00 2.71E+00
  4 22 0.00E+00 4.40E-01
  4 23 0.00E+00 0.00E+00
  4 24 1.60E-03 0.00E+00
  4 25 6.10E-07 0.00E+00
  4 26 0.00E+00 6.50E-01
  4 27 0.00E+00 0.00E+00
  4 28 0.00E+00 1.90E-01
  4 29 0.00E+00 0.00E+00
  4 30 3.90E-04 0.00E+00
  4 31 3.90E-05 0.00E+00
  4 32 0.00E+00 1.90E-01
  4 33 0.00E+00 0.00E+00
  4 34 0.00E+00 5.73E-02
  4 35 0.00E+00 0.00E+00
  4 36 7.80E-05 0.00E+00
  4 37 2.40E-06 0.00E+00
  4 38 0.00E+00 6.80E-02
  4 39 0.00E+00 0.00E+00
  4 40 0.00E+00 9.71E-03
  4 41 0.00E+00 0.00E+00
  4 42 0.00E+00 2.67E-04
  4 43 0.00E+00 0.00E+00
  4 44 4.90E-04 0.00E+00
  4 45 0.00E+00 0.00E+00
  4 46 7.80E-04 2.48E-02
  4 47 0.00E+00 0.00E+00
  4 48 5.60E-04 0.00E+00
  4 49 0.00E+00 0.00E+00
  4 50 4.10E-04 0.00E+00
  4 51 0.00E+00 0.00E+00
  4 52 3.20E-04 0.00E+00
  4 53 0.00E+00 0.00E+00
  4 54 2.40E-04 0.00E+00
  4 55 0.00E+00 0.00E+00
  4 56 1.90E-04 0.00E+00
  4 57 0.00E+00 0.00E+00
  4 58 1.50E-04 0.00E+00
  4 59 0.00E+00 0.00E+00
  4 60 1.20E-04 0.00E+00
  4 61 0.00E+00 0.00E+00
  4 62 9.10E-05 0.00E+00
  4 63 0.00E+00 0.00E+00
  4 64 7.60E-05 0.00E+00
  4 65 0.00E+00 0.00E+00
  5  6 3.20E-03 0.00E+00
  5  7 1.60E-01 0.00E+00
  5  8 4.80E-01 0.00E+00
  5  9 1.60E-01 0.00E+00
  5 10 6.60E-05 0.00E+00
  5 11 1.10E-01 0.00E+00
  5 12 0.00E+00 0.00E+00
  5 13 0.00E+00 0.00E+00
  5 14 0.00E+00 1.28E+01
  5 15 0.00E+00 0.00E+00
  5 16 0.00E+00 0.00E+00
  5 17 0.00E+00 2.26E+00
  5 18 4.10E-03 0.00E+00
  5 19 5.90E-03 0.00E+00
  5 20 0.00E+00 0.00E+00
  5 21 0.00E+00 2.71E+00
  5 22 0.00E+00 4.40E-01
  5 23 0.00E+00 0.00E+00
  5 24 1.10E-03 0.00E+00
  5 25 5.10E-04 0.00E+00
  5 26 0.00E+00 6.50E-01
  5 27 0.00E+00 0.00E+00
  5 28 0.00E+00 1.90E-01
  5 29 0.00E+00 0.00E+00
  5 30 4.10E-04 0.00E+00
  5 31 2.60E-05 0.00E+00
  5 32 0.00E+00 1.90E-01
  5 33 0.00E+00 0.00E+00
  5 34 0.00E+00 5.73E-02
  5 35 0.00E+00 0.00E+00
  5 36 7.80E-05 0.00E+00
  5 37 2.40E-06 0.00E+00
  5 38 0.00E+00 6.80E-02
  5 39 0.00E+00 0.00E+00
  5 40 0.00E+00 9.71E-03
  5 41 0.00E+00 0.00E+00
  5 42 0.00E+00 2.67E-04
  5 43 0.00E+00 0.00E+00
  5 44 4.90E-04 0.00E+00
  5 45 0.00E+00 0.00E+00
  5 46 8.20E-04 2.48E-02
  5 47 0.00E+00 0.00E+00
  5 48 6.10E-04 0.00E+00
  5 49 0.00E+00 0.00E+00
  5 50 4.40E-04 0.00E+00
  5 51 0.00E+00 0.00E+00
  5 52 3.50E-04 0.00E+00
  5 53 0.00E+00 0.00E+00
  5 54 2.50E-04 0.00E+00
  5 55 0.00E+00 0.00E+00
  5 56 2.00E-04 0.00E+00
  5 57 0.00E+00 0.00E+00
  5 58 1.50E-04 0.00E+00
  5 59 0.00E+00 0.00E+00
  5 60 1.20E-04 0.00E+00
  5 61 0.00E+00 0.00E+00
  5 62 9.60E-05 0.00E+00
  5 63 0.00E+00 0.00E+00
  5 64 8.00E-05 0.00E+00
  5 65 0.00E+00 0.00E+00
  6  7 0.00E+00 0.00E+00
  6  8 0.00E+00 0.00E+00
  6  9 0.00E+00 0.00E+00
  6 10 0.00E+00 0.00E+00
  6 11 0.00E+00 0.00E+00
  6 12 6.50E-01 0.00E+00
  6 13 0.00E+00 0.00E+00
  6 14 0.00E+00 0.00E+00
  6 15 7.50E-03 0.00E+00
  6 16 1.10E-01 0.00E+00
  6 17 0.00E+00 0.00E+00
  6 18 0.00E+00 7.62E+02
  6 19 0.00E+00 0.00E+00
  6 20 2.40E-02 0.00E+00
  6 21 1.80E-03 0.00E+00
  6 22 0.00E+00 0.00E+00
  6 23 0.00E+00 1.09E+01
  6 24 0.00E+00 0.00E+00
  6 25 0.00E+00 1.38E+02
  6 26 2.00E-03 0.00E+00
  6 27 1.60E-02 0.00E+00
  6 28 0.00E+00 0.00E+00
  6 29 0.00E+00 3.38E+00
  6 30 0.00E+00 0.00E+00
  6 31 0.00E+00 5.66E+01
  6 32 9.80E-04 0.00E+00
  6 33 9.20E-03 0.00E+00
  6 34 0.00E+00 0.00E+00
  6 35 0.00E+00 1.24E+00
  6 36 0.00E+00 0.00E+00
  6 37 0.00E+00 3.21E+01
  6 38 0.00E+00 0.00E+00
  6 39 6.10E-03 0.00E+00
  6 40 0.00E+00 0.00E+00
  6 41 0.00E+00 4.40E-01
  6 42 0.00E+00 0.00E+00
  6 43 2.70E-03 0.00E+00
  6 44 0.00E+00 0.00E+00
  6 45 2.30E-03 1.60E+01
  6 46 0.00E+00 0.00E+00
  6 47 1.60E-03 0.00E+00
  6 48 0.00E+00 0.00E+00
  6 49 1.10E-03 0.00E+00
  6 50 0.00E+00 0.00E+00
  6 51 8.90E-04 0.00E+00
  6 52 0.00E+00 0.00E+00
  6 53 6.70E-04 0.00E+00
  6 54 0.00E+00 0.00E+00
  6 55 5.10E-04 0.00E+00
  6 56 0.00E+00 0.00E+00
  6 57 3.90E-04 0.00E+00
  6 58 0.00E+00 0.00E+00
  6 59 3.20E-04 0.00E+00
  6 60 0.00E+00 0.00E+00
  6 61 2.40E-04 0.00E+00
  6 62 0.00E+00 0.00E+00
  6 63 2.00E-04 0.00E+00
  6 64 1.50E-04 0.00E+00
  6 65 0.00E+00 0.00E+00
  7  8 0.00E+00 0.00E+00
  7  9 0.00E+00 0.00E+00
  7 10 0.00E+00 0.00E+00
  7 11 0.00E+00 0.00E+00
  7 12 5.50E-02 0.00E+00
  7 13 3.60E-01 0.00E+00
  7 14 0.00E+00 0.00E+00
  7 15 2.60E-03 0.00E+00
  7 16 3.60E-01 0.00E+00
  7 17 0.00E+00 0.00E+00
  7 18 0.00E+00 7.62E+02
  7 19 0.00E+00 0.00E+00
  7 20 2.50E-02 0.00E+00
  7 21 9.00E-04 0.00E+00
  7 22 0.00E+00 0.00E+00
  7 23 0.00E+00 1.09E+01
  7 24 0.00E+00 0.00E+00
  7 25 0.00E+00 1.38E+02
  7 26 1.00E-03 0.00E+00
  7 27 1.70E-02 0.00E+00
  7 28 0.00E+00 0.00E+00
  7 29 0.00E+00 3.38E+00
  7 30 0.00E+00 0.00E+00
  7 31 0.00E+00 5.66E+01
  7 32 1.80E-03 0.00E+00
  7 33 8.30E-03 0.00E+00
  7 34 0.00E+00 0.00E+00
  7 35 0.00E+00 1.24E+00
  7 36 0.00E+00 0.00E+00
  7 37 0.00E+00 3.21E+01
  7 38 0.00E+00 0.00E+00
  7 39 6.10E-03 0.00E+00
  7 40 0.00E+00 0.00E+00
  7 41 0.00E+00 4.40E-01
  7 42 0.00E+00 0.00E+00
  7 43 2.70E-03 0.00E+00
  7 44 0.00E+00 0.00E+00
  7 45 2.70E-03 1.60E+01
  7 46 0.00E+00 0.00E+00
  7 47 2.00E-03 0.00E+00
  7 48 0.00E+00 0.00E+00
  7 49 1.30E-03 0.00E+00
  7 50 0.00E+00 0.00E+00
  7 51 1.00E-03 0.00E+00
  7 52 0.00E+00 0.00E+00
  7 53 7.80E-04 0.00E+00
  7 54 0.00E+00 0.00E+00
  7 55 6.00E-04 0.00E+00
  7 56 0.00E+00 0.00E+00
  7 57 4.60E-04 0.00E+00
  7 58 0.00E+00 0.00E+00
  7 59 3.50E-04 0.00E+00
  7 60 0.00E+00 0.00E+00
  7 61 2.70E-04 0.00E+00
  7 62 0.00E+00 0.00E+00
  7 63 2.20E-04 0.00E+00
  7 64 0.00E+00 0.00E+00
  7 65 1.80E-04 0.00E+00
  8  9 0.00E+00 0.00E+00
  8 10 0.00E+00 0.00E+00
  8 11 0.00E+00 0.00E+00
  8 12 0.00E+00 0.00E+00
  8 13 0.00E+00 0.00E+00
  8 14 6.90E-01 0.00E+00
  8 15 4.30E-02 0.00E+00
  8 16 4.90E-03 0.00E+00
  8 17 2.90E-02 0.00E+00
  8 18 0.00E+00 0.00E+00
  8 19 0.00E+00 7.97E+02
  8 20 3.00E-03 0.00E+00
  8 21 2.30E-02 0.00E+00
  8 22 0.00E+00 1.22E+01
  8 23 0.00E+00 0.00E+00
  8 24 0.00E+00 1.45E+02
  8 25 0.00E+00 0.00E+00
  8 26 1.70E-02 0.00E+00
  8 27 1.50E-03 0.00E+00
  8 28 0.00E+00 3.68E+00
  8 29 0.00E+00 0.00E+00
  8 30 0.00E+00 5.98E+01
  8 31 0.00E+00 0.00E+00
  8 32 9.40E-03 0.00E+00
  8 33 8.10E-04 0.00E+00
  8 34 0.00E+00 1.35E+00
  8 35 0.00E+00 0.00E+00
  8 36 0.00E+00 3.42E+01
  8 37 0.00E+00 0.00E+00
  8 38 8.10E-03 0.00E+00
  8 39 0.00E+00 0.00E+00
  8 40 0.00E+00 4.80E-01
  8 41 0.00E+00 0.00E+00
  8 42 3.90E-05 0.00E+00
  8 43 0.00E+00 0.00E+00
  8 44 2.80E-03 3.65E+00
  8 45 0.00E+00 0.00E+00
  8 46 2.00E-03 0.00E+00
  8 47 0.00E+00 0.00E+00
  8 48 1.40E-03 0.00E+00
  8 49 0.00E+00 0.00E+00
  8 50 1.00E-03 0.00E+00
  8 51 0.00E+00 0.00E+00
  8 52 8.00E-04 0.00E+00
  8 53 0.00E+00 0.00E+00
  8 54 6.10E-04 0.00E+00
  8 55 0.00E+00 0.00E+00
  8 56 5.00E-04 0.00E+00
  8 57 0.00E+00 0.00E+00
  8 58 3.90E-04 0.00E+00
  8 59 0.00E+00 0.00E+00
  8 60 3.00E-04 0.00E+00
  8 61 0.00E+00 0.00E+00
  8 62 2.40E-04 0.00E+00
  8 63 0.00E+00 0.00E+00
  8 64 1.90E-04 0.00E+00
  8 65 0.00E+00 0.00E+00
  9 10 0.00E+00 0.00E+00
  9 11 0.00E+00 0.00E+00
  9 12 0.00E+00 0.00E+00
  9 13 0.00E+00 0.00E+00
  9 14 6.00E-01 0.00E+00
  9 15 4.20E-02 0.00E+00
  9 16 5.50E-03 0.00E+00
  9 17 1.20E-01 0.00E+00
  9 18 0.00E+00 0.00E+00
  9 19 0.00E+00 7.97E+02
  9 20 2.80E-03 0.00E+00
  9 21 2.30E-02 0.00E+00
  9 22 0.00E+00 1.22E+01
  9 23 0.00E+00 0.00E+00
  9 24 0.00E+00 1.45E+02
  9 25 0.00E+00 0.00E+00
  9 26 1.70E-02 0.00E+00
  9 27 1.30E-03 0.00E+00
  9 28 0.00E+00 3.68E+00
  9 29 0.00E+00 0.00E+00
  9 30 0.00E+00 5.98E+01
  9 31 0.00E+00 0.00E+00
  9 32 9.50E-03 0.00E+00
  9 33 6.80E-04 0.00E+00
  9 34 0.00E+00 1.35E+00
  9 35 0.00E+00 0.00E+00
  9 36 0.00E+00 3.42E+01
  9 37 0.00E+00 0.00E+00
  9 38 8.10E-03 0.00E+00
  9 39 0.00E+00 0.00E+00
  9 40 0.00E+00 4.80E-01
  9 41 0.00E+00 0.00E+00
  9 42 3.90E-05 0.00E+00
  9 43 0.00E+00 0.00E+00
  9 44 2.80E-03 3.65E+00
  9 45 0.00E+00 0.00E+00
  9 46 2.00E-03 0.00E+00
  9 47 0.00E+00 0.00E+00
  9 48 1.40E-03 0.00E+00
  9 49 0.00E+00 0.00E+00
  9 50 1.00E-03 0.00E+00
  9 51 0.00E+00 0.00E+00
  9 52 7.70E-04 0.00E+00
  9 53 0.00E+00 0.00E+00
  9 54 5.90E-04 0.00E+00
  9 55 0.00E+00 0.00E+00
  9 56 4.50E-04 0.00E+00
  9 57 0.00E+00 0.00E+00
  9 58 3.40E-04 0.00E+00
  9 59 0.00E+00 0.00E+00
  9 60 2.80E-04 0.00E+00
  9 61 0.00E+00 0.00E+00
  9 62 2.20E-04 0.00E+00
  9 63 0.00E+00 0.00E+00
  9 64 1.80E-04 0.00E+00
  9 65 0.00E+00 0.00E+00
 10 11 0.00E+00 0.00E+00
 10 12 2.20E-01 0.00E+00
 10 13 0.00E+00 0.00E+00
 10 14 0.00E+00 0.00E+00
 10 15 9.10E-03 0.00E+00
 10 16 5.40E-01 0.00E+00
 10 17 0.00E+00 0.00E+00
 10 18 0.00E+00 7.62E+02
 10 19 0.00E+00 0.00E+00
 10 20 2.20E-02 0.00E+00
 10 21 3.50E-03 0.00E+00
 10 22 0.00E+00 0.00E+00
 10 23 0.00E+00 1.09E+01
 10 24 0.00E+00 0.00E+00
 10 25 0.00E+00 1.38E+02
 10 26 3.00E-03 0.00E+00
 10 27 1.50E-02 0.00E+00
 10 28 0.00E+00 0.00E+00
 10 29 0.00E+00 3.38E+00
 10 30 0.00E+00 0.00E+00
 10 31 0.00E+00 5.66E+01
 10 32 2.60E-03 0.00E+00
 10 33 7.60E-03 0.00E+00
 10 34 0.00E+00 0.00E+00
 10 35 0.00E+00 1.24E+00
 10 36 0.00E+00 0.00E+00
 10 37 0.00E+00 3.21E+01
 10 38 0.00E+00 0.00E+00
 10 39 6.10E-03 0.00E+00
 10 40 0.00E+00 0.00E+00
 10 41 0.00E+00 4.40E-01
 10 42 0.00E+00 0.00E+00
 10 43 2.70E-03 0.00E+00
 10 44 0.00E+00 0.00E+00
 10 45 3.00E-03 1.60E+01
 10 46 0.00E+00 0.00E+00
 10 47 2.20E-03 0.00E+00
 10 48 0.00E+00 0.00E+00
 10 49 1.50E-03 0.00E+00
 10 50 0.00E+00 0.00E+00
 10 51 1.10E-03 0.00E+00
 10 52 0.00E+00 0.00E+00
 10 53 8.00E-04 0.00E+00
 10 54 0.00E+00 0.00E+00
 10 55 6.00E-04 0.00E+00
 10 56 0.00E+00 0.00E+00
 10 57 4.70E-04 0.00E+00
 10 58 0.00E+00 0.00E+00
 10 59 3.70E-04 0.00E+00
 10 60 0.00E+00 0.00E+00
 10 61 3.00E-04 0.00E+00
 10 62 0.00E+00 0.00E+00
 10 63 2.50E-04 0.00E+00
 10 64 0.00E+00 0.00E+00
 10 65 1.90E-04 0.00E+00
 11 12 0.00E+00 0.00E+00
 11 13 0.00E+00 0.00E+00
 11 14 0.00E+00 0.00E+00
 11 15 4.10E-02 0.00E+00
 11 16 6.90E-03 0.00E+00
 11 17 7.20E-01 0.00E+00
 11 18 0.00E+00 0.00E+00
 11 19 0.00E+00 7.97E+02
 11 20 5.30E-03 0.00E+00
 11 21 2.00E-02 0.00E+00
 11 22 0.00E+00 1.22E+01
 11 23 0.00E+00 0.00E+00
 11 24 0.00E+00 1.45E+02
 11 25 0.00E+00 0.00E+00
 11 26 1.70E-02 0.00E+00
 11 27 1.80E-03 0.00E+00
 11 28 0.00E+00 3.68E+00
 11 29 0.00E+00 0.00E+00
 11 30 0.00E+00 5.98E+01
 11 31 0.00E+00 0.00E+00
 11 32 8.20E-03 0.00E+00
 11 33 1.90E-03 0.00E+00
 11 34 0.00E+00 1.35E+00
 11 35 0.00E+00 0.00E+00
 11 36 0.00E+00 3.42E+01
 11 37 0.00E+00 0.00E+00
 11 38 8.10E-03 0.00E+00
 11 39 0.00E+00 0.00E+00
 11 40 0.00E+00 4.80E-01
 11 41 0.00E+00 0.00E+00
 11 42 3.90E-05 0.00E+00
 11 43 0.00E+00 0.00E+00
 11 44 3.20E-03 3.65E+00
 11 45 0.00E+00 0.00E+00
 11 46 2.20E-03 0.00E+00
 11 47 0.00E+00 0.00E+00
 11 48 1.50E-03 0.00E+00
 11 49 0.00E+00 0.00E+00
 11 50 1.10E-03 0.00E+00
 11 51 0.00E+00 0.00E+00
 11 52 8.80E-04 0.00E+00
 11 53 0.00E+00 0.00E+00
 11 54 6.60E-04 0.00E+00
 11 55 0.00E+00 0.00E+00
 11 56 5.00E-04 0.00E+00
 11 57 0.00E+00 0.00E+00
 11 58 4.00E-04 0.00E+00
 11 59 0.00E+00 0.00E+00
 11 60 3.10E-04 0.00E+00
 11 61 0.00E+00 0.00E+00
 11 62 2.50E-04 0.00E+00
 11 63 0.00E+00 0.00E+00
 11 64 2.10E-04 0.00E+00
 11 65 0.00E+00 0.00E+00
 12 13 0.00E+00 0.00E+00
 12 14 0.00E+00 0.00E+00
 12 15 0.00E+00 0.00E+00
 12 16 0.00E+00 2.81E+02
 12 17 0.00E+00 0.00E+00
 12 18 1.20E-02 0.00E+00
 12 19 0.00E+00 0.00E+00
 12 20 0.00E+00 6.50E-01
 12 21 0.00E+00 0.00E+00
 12 22 0.00E+00 0.00E+00
 12 23 8.30E-01 0.00E+00
 12 24 0.00E+00 0.00E+00
 12 25 8.50E-03 0.00E+00
 12 26 0.00E+00 0.00E+00
 12 27 0.00E+00 4.40E-02
 12 28 0.00E+00 0.00E+00
 12 29 8.20E-02 0.00E+00
 12 30 0.00E+00 0.00E+00
 12 31 2.40E-03 0.00E+00
 12 32 0.00E+00 0.00E+00
 12 33 0.00E+00 1.03E-02
 12 34 0.00E+00 0.00E+00
 12 35 1.90E-03 0.00E+00
 12 36 0.00E+00 0.00E+00
 12 37 1.00E-03 0.00E+00
 12 38 0.00E+00 0.00E+00
 12 39 0.00E+00 6.93E-03
 12 40 0.00E+00 0.00E+00
 12 41 1.50E-02 0.00E+00
 12 42 0.00E+00 0.00E+00
 12 43 2.00E-02 0.00E+00
 12 44 0.00E+00 0.00E+00
 12 45 1.30E-02 0.00E+00
 12 46 0.00E+00 0.00E+00
 12 47 9.40E-03 1.20E-03
 12 48 0.00E+00 0.00E+00
 12 49 6.40E-03 0.00E+00
 12 50 0.00E+00 0.00E+00
 12 51 4.60E-03 0.00E+00
 12 52 0.00E+00 0.00E+00
 12 53 3.30E-03 0.00E+00
 12 54 0.00E+00 0.00E+00
 12 55 2.40E-03 0.00E+00
 12 56 0.00E+00 0.00E+00
 12 57 1.80E-03 0.00E+00
 12 58 0.00E+00 0.00E+00
 12 59 1.30E-03 0.00E+00
 12 60 0.00E+00 0.00E+00
 12 61 1.00E-03 0.00E+00
 12 62 0.00E+00 0.00E+00
 12 63 7.80E-04 0.00E+00
 12 64 0.00E+00 0.00E+00
 12 65 6.10E-04 0.00E+00
 13 14 0.00E+00 0.00E+00
 13 15 0.00E+00 0.00E+00
 13 16 0.00E+00 2.81E+02
 13 17 0.00E+00 0.00E+00
 13 18 1.20E-01 0.00E+00
 13 19 0.00E+00 0.00E+00
 13 20 0.00E+00 6.50E-01
 13 21 0.00E+00 0.00E+00
 13 22 0.00E+00 0.00E+00
 13 23 8.30E-01 0.00E+00
 13 24 0.00E+00 0.00E+00
 13 25 8.50E-03 0.00E+00
 13 26 0.00E+00 0.00E+00
 13 27 0.00E+00 4.40E-02
 13 28 0.00E+00 0.00E+00
 13 29 8.20E-02 0.00E+00
 13 30 0.00E+00 0.00E+00
 13 31 2.40E-03 0.00E+00
 13 32 0.00E+00 0.00E+00
 13 33 0.00E+00 1.03E-02
 13 34 0.00E+00 0.00E+00
 13 35 1.90E-03 0.00E+00
 13 36 0.00E+00 0.00E+00
 13 37 1.00E-03 0.00E+00
 13 38 0.00E+00 0.00E+00
 13 39 0.00E+00 6.93E-03
 13 40 0.00E+00 0.00E+00
 13 41 1.50E-02 0.00E+00
 13 42 0.00E+00 0.00E+00
 13 43 2.20E-02 0.00E+00
 13 44 0.00E+00 0.00E+00
 13 45 1.50E-02 0.00E+00
 13 46 0.00E+00 0.00E+00
 13 47 9.90E-03 1.20E-03
