 11 16 1.20E+04
 11 17 8.10E+06
 11 18 0.00E+00
 11 19 0.00E+00
 11 20 9.90E+03
 11 21 1.00E+05
 11 22 0.00E+00
 11 23 0.00E+00
 11 24 0.00E+00
 11 25 0.00E+00
 11 26 1.80E+05
 11 27 8.00E+03
 11 28 0.00E+00
 11 29 0.00E+00
 11 30 0.00E+00
 11 31 0.00E+00
 11 32 9.00E+04
 11 33 8.30E+03
 11 34 0.00E+00
 11 35 0.00E+00
 11 36 0.00E+00
 11 37 0.00E+00
 11 38 8.70E+04
 11 39 0.00E+00
 11 40 0.00E+00
 11 41 0.00E+00
 11 42 5.50E+03
 11 43 0.00E+00
 11 44 2.30E+03
 11 45 0.00E+00
 11 46 1.30E+03
 11 47 0.00E+00
 11 48 7.80E+02
 11 49 0.00E+00
 11 50 5.00E+02
 11 51 0.00E+00
 11 52 3.20E+02
 11 53 0.00E+00
 11 54 2.10E+02
 11 55 0.00E+00
 11 56 1.40E+02
 11 57 0.00E+00
 11 58 1.00E+02
 11 59 0.00E+00
 11 60 6.90E+01
 11 61 0.00E+00
 11 62 5.00E+01
 11 63 0.00E+00
 11 64 3.70E+01
 11 65 0.00E+00
 12 13 0.00E+00
 12 14 0.00E+00
 12 15 0.00E+00
 12 16 0.00E+00
 12 17 0.00E+00
 12 18 5.40E+05
 12 19 0.00E+00
 12 20 0.00E+00
 12 21 0.00E+00
 12 22 0.00E+00
 12 23 4.20E+06
 12 24 0.00E+00
 12 25 1.70E+05
 12 26 0.00E+00
 12 27 0.00E+00
 12 28 0.00E+00
 12 29 7.50E+05
 12 30 0.00E+00
 12 31 0.00E+00
 12 32 0.00E+00
 12 33 0.00E+00
 12 34 0.00E+00
 12 35 2.50E+05
 12 36 0.00E+00
 12 37 0.00E+00
 12 38 0.00E+00
 12 39 0.00E+00
 12 40 0.00E+00
 12 41 1.00E+05
 12 42 0.00E+00
 12 43 4.60E+04
 12 44 0.00E+00
 12 45 2.40E+04
 12 46 0.00E+00
 12 47 1.40E+04
 12 48 0.00E+00
 12 49 8.10E+03
 12 50 0.00E+00
 12 51 5.00E+03
 12 52 0.00E+00
 12 53 3.10E+03
 12 54 0.00E+00
 12 55 2.00E+03
 12 56 0.00E+00
 12 57 1.30E+03
 12 58 0.00E+00
 12 59 8.50E+02
 12 60 0.00E+00
 12 61 5.70E+02
 12 62 0.00E+00
 12 63 4.00E+02
 12 64 0.00E+00
 12 65 2.80E+02
 13 14 0.00E+00
 13 15 0.00E+00
 13 16 0.00E+00
 13 17 0.00E+00
 13 18 9.20E+05
 13 19 0.00E+00
 13 20 0.00E+00
 13 21 0.00E+00
 13 22 0.00E+00
 13 23 7.20E+06
 13 24 0.00E+00
 13 25 2.70E+05
 13 26 0.00E+00
 13 27 0.00E+00
 13 28 0.00E+00
 13 29 1.40E+06
 13 30 0.00E+00
 13 31 0.00E+00
 13 32 0.00E+00
 13 33 0.00E+00
 13 34 0.00E+00
 13 35 4.60E+05
 13 36 0.00E+00
 13 37 0.00E+00
 13 38 0.00E+00
 13 39 0.00E+00
 13 40 0.00E+00
 13 41 1.80E+05
 13 42 0.00E+00
 13 43 7.80E+04
 13 44 0.00E+00
 13 45 4.30E+04
 13 46 0.00E+00
 13 47 2.30E+04
 13 48 0.00E+00
 13 49 1.40E+04
 13 50 0.00E+00
 13 51 8.40E+03
 13 52 0.00E+00
 13 53 5.20E+03
 13 54 0.00E+00
 13 55 3.30E+03
 13 56 0.00E+00
 13 57 2.20E+03
 13 58 0.00E+00
 13 59 1.50E+03
 13 60 0.00E+00
 13 61 1.00E+03
 13 62 0.00E+00
 13 63 6.90E+02
 13 64 0.00E+00
 13 65 4.90E+02
 14 15 0.00E+00
 14 16 0.00E+00
 14 17 0.00E+00
 14 18 0.00E+00
 14 19 1.80E+06
 14 20 0.00E+00
 14 21 0.00E+00
 14 22 1.50E+07
 14 23 0.00E+00
 14 24 5.10E+05
 14 25 0.00E+00
 14 26 0.00E+00
 14 27 0.00E+00
 14 28 2.90E+06
 14 29 0.00E+00
 14 30 0.00E+00
 14 31 0.00E+00
 14 32 0.00E+00
 14 33 0.00E+00
 14 34 9.30E+05
 14 35 0.00E+00
 14 36 1.40E+05
 14 37 0.00E+00
 14 38 0.00E+00
 14 39 0.00E+00
 14 40 3.80E+05
 14 41 0.00E+00
 14 42 1.70E+05
 14 43 0.00E+00
 14 44 9.20E+04
 14 45 0.00E+00
 14 46 5.00E+04
 14 47 0.00E+00
 14 48 2.90E+04
 14 49 0.00E+00
 14 50 1.70E+04
 14 51 0.00E+00
 14 52 1.00E+04
 14 53 0.00E+00
 14 54 6.80E+03
 14 55 0.00E+00
 14 56 4.60E+03
 14 57 0.00E+00
 14 58 3.20E+03
 14 59 0.00E+00
 14 60 2.30E+03
 14 61 0.00E+00
 14 62 1.60E+03
 14 63 0.00E+00
 14 64 1.10E+03
 14 65 0.00E+00
 15 16 0.00E+00
 15 17 0.00E+00
 15 18 5.90E+03
 15 19 4.10E+06
 15 20 0.00E+00
 15 21 0.00E+00
 15 22 0.00E+00
 15 23 0.00E+00
 15 24 4.00E+05
 15 25 0.00E+00
 15 26 0.00E+00
 15 27 0.00E+00
 15 28 0.00E+00
 15 29 0.00E+00
 15 30 2.00E+05
 15 31 0.00E+00
 15 32 0.00E+00
 15 33 0.00E+00
 15 34 0.00E+00
 15 35 0.00E+00
 15 36 1.10E+05
 15 37 0.00E+00
 15 38 0.00E+00
 15 39 0.00E+00
 15 40 0.00E+00
 15 41 0.00E+00
 15 42 0.00E+00
 15 43 0.00E+00
 15 44 2.80E+03
 15 45 0.00E+00
 15 46 1.60E+03
 15 47 0.00E+00
 15 48 1.00E+03
 15 49 0.00E+00
 15 50 6.70E+02
 15 51 0.00E+00
 15 52 4.40E+02
 15 53 0.00E+00
 15 54 3.10E+02
 15 55 0.00E+00
 15 56 2.10E+02
 15 57 0.00E+00
 15 58 1.60E+02
 15 59 0.00E+00
 15 60 1.10E+02
 15 61 0.00E+00
 15 62 8.50E+01
 15 63 0.00E+00
 15 64 6.60E+01
 15 65 0.00E+00
 16 17 0.00E+00
 16 18 4.70E+06
 16 19 1.60E+05
 16 20 0.00E+00
 16 21 0.00E+00
 16 22 0.00E+00
 16 23 6.30E+06
 16 24 0.00E+00
 16 25 6.10E+05
 16 26 0.00E+00
 16 27 0.00E+00
 16 28 0.00E+00
 16 29 1.30E+06
 16 30 0.00E+00
 16 31 0.00E+00
 16 32 0.00E+00
 16 33 0.00E+00
 16 34 0.00E+00
 16 35 4.10E+05
 16 36 0.00E+00
 16 37 0.00E+00
 16 38 0.00E+00
 16 39 0.00E+00
 16 40 0.00E+00
 16 41 1.60E+05
 16 42 0.00E+00
 16 43 7.40E+04
 16 44 0.00E+00
 16 45 4.30E+04
 16 46 0.00E+00
 16 47 2.50E+04
 16 48 0.00E+00
 16 49 1.60E+04
 16 50 0.00E+00
 16 51 9.60E+03
 16 52 0.00E+00
 16 53 6.00E+03
 16 54 0.00E+00
 16 55 3.80E+03
 16 56 0.00E+00
 16 57 2.50E+03
 16 58 0.00E+00
 16 59 1.70E+03
 16 60 0.00E+00
 16 61 1.10E+03
 16 62 0.00E+00
 16 63 7.70E+02
 16 64 0.00E+00
 16 65 5.50E+02
 17 18 0.00E+00
 17 19 2.80E+05
 17 20 0.00E+00
 17 21 0.00E+00
 17 22 2.50E+06
 17 23 0.00E+00
 17 24 7.70E+04
 17 25 0.00E+00
 17 26 0.00E+00
 17 27 0.00E+00
 17 28 5.20E+05
 17 29 0.00E+00
 17 30 3.80E+04
 17 31 0.00E+00
 17 32 0.00E+00
 17 33 0.00E+00
 17 34 1.60E+05
 17 35 0.00E+00
 17 36 2.10E+04
 17 37 0.00E+00
 17 38 0.00E+00
 17 39 0.00E+00
 17 40 6.70E+04
 17 41 0.00E+00
 17 42 3.00E+04
 17 43 0.00E+00
 17 44 1.50E+04
 17 45 0.00E+00
 17 46 8.10E+03
 17 47 0.00E+00
 17 48 4.70E+03
 17 49 0.00E+00
 17 50 2.90E+03
 17 51 0.00E+00
 17 52 1.80E+03
 17 53 0.00E+00
 17 54 1.20E+03
 17 55 0.00E+00
 17 56 7.90E+02
 17 57 0.00E+00
 17 58 5.20E+02
 17 59 0.00E+00
 17 60 3.60E+02
 17 61 0.00E+00
 17 62 2.50E+02
 17 63 0.00E+00
 17 64 1.80E+02
 17 65 0.00E+00
 18 19 0.00E+00
 18 20 2.60E+06
 18 21 4.10E+04
 18 22 0.00E+00
 18 23 0.00E+00
 18 24 0.00E+00
 18 25 0.00E+00
 18 26 0.00E+00
 18 27 4.00E+05
 18 28 0.00E+00
 18 29 0.00E+00
 18 30 0.00E+00
 18 31 0.00E+00
 18 32 0.00E+00
 18 33 3.00E+05
 18 34 0.00E+00
 18 35 0.00E+00
 18 36 0.00E+00
 18 37 0.00E+00
 18 38 0.00E+00
 18 39 2.50E+05
 18 40 0.00E+00
 18 41 0.00E+00
 18 42 0.00E+00
 18 43 1.20E+04
 18 44 0.00E+00
 18 45 7.00E+03
 18 46 0.00E+00
 18 47 6.60E+03
 18 48 0.00E+00
 18 49 3.90E+03
 18 50 0.00E+00
 18 51 2.60E+03
 18 52 0.00E+00
 18 53 1.70E+03
 18 54 0.00E+00
 18 55 1.20E+03
 18 56 0.00E+00
 18 57 8.00E+02
 18 58 0.00E+00
 18 59 5.70E+02
 18 60 0.00E+00
 18 61 4.30E+02
 18 62 0.00E+00
 18 63 3.20E+02
 18 64 0.00E+00
 18 65 2.40E+02
 19 20 5.20E+02
 19 21 2.60E+06
 19 22 0.00E+00
 19 23 0.00E+00
 19 24 0.00E+00
 19 25 0.00E+00
 19 26 4.10E+05
 19 27 0.00E+00
 19 28 0.00E+00
 19 29 0.00E+00
 19 30 0.00E+00
 19 31 0.00E+00
 19 32 3.10E+05
 19 33 0.00E+00
 19 34 0.00E+00
 19 35 0.00E+00
 19 36 0.00E+00
 19 37 0.00E+00
 19 38 2.00E+05
 19 39 0.00E+00
 19 40 0.00E+00
 19 41 0.00E+00
 19 42 1.20E+04
 19 43 0.00E+00
 19 44 7.00E+03
 19 45 0.00E+00
 19 46 6.60E+03
 19 47 0.00E+00
 19 48 3.90E+03
 19 49 0.00E+00
 19 50 2.60E+03
 19 51 0.00E+00
 19 52 1.70E+03
 19 53 0.00E+00
 19 54 1.20E+03
 19 55 0.00E+00
 19 56 8.00E+02
 19 57 0.00E+00
 19 58 5.70E+02
 19 59 0.00E+00
 19 60 4.30E+02
 19 61 0.00E+00
 19 62 3.20E+02
 19 63 0.00E+00
 19 64 2.40E+02
 19 65 0.00E+00
 20 21 0.00E+00
 20 22 0.00E+00
 20 23 3.20E+05
 20 24 8.10E+03
 20 25 2.30E+06
 20 26 0.00E+00
 20 27 0.00E+00
 20 28 0.00E+00
 20 29 6.30E+05
 20 30 0.00E+00
 20 31 5.80E+05
 20 32 0.00E+00
 20 33 0.00E+00
 20 34 0.00E+00
 20 35 2.90E+05
 20 36 0.00E+00
 20 37 3.00E+05
 20 38 0.00E+00
 20 39 0.00E+00
 20 40 0.00E+00
 20 41 1.40E+05
 20 42 0.00E+00
 20 43 6.20E+04
 20 44 0.00E+00
 20 45 3.90E+04
 20 46 0.00E+00
 20 47 2.10E+04
 20 48 0.00E+00
 20 49 1.30E+04
 20 50 0.00E+00
 20 51 8.00E+03
 20 52 0.00E+00
 20 53 5.30E+03
 20 54 0.00E+00
 20 55 3.50E+03
 20 56 0.00E+00
 20 57 2.40E+03
 20 58 0.00E+00
 20 59 1.70E+03
 20 60 0.00E+00
 20 61 1.20E+03
 20 62 0.00E+00
 20 63 9.00E+02
 20 64 0.00E+00
 20 65 6.80E+02
 21 22 2.10E+05
 21 23 0.00E+00
 21 24 1.40E+06
 21 25 3.70E+01
 21 26 0.00E+00
 21 27 0.00E+00
 21 28 6.30E+05
 21 29 0.00E+00
 21 30 6.00E+05
 21 31 0.00E+00
 21 32 0.00E+00
 21 33 0.00E+00
 21 34 2.90E+05
 21 35 0.00E+00
 21 36 3.10E+05
 21 37 0.00E+00
 21 38 0.00E+00
 21 39 0.00E+00
 21 40 1.40E+05
 21 41 0.00E+00
 21 42 6.20E+04
 21 43 0.00E+00
 21 44 3.90E+04
 21 45 0.00E+00
 21 46 2.10E+04
 21 47 0.00E+00
 21 48 1.30E+04
 21 49 0.00E+00
 21 50 8.00E+03
 21 51 0.00E+00
 21 52 5.30E+03
 21 53 0.00E+00
 21 54 3.50E+03
 21 55 0.00E+00
 21 56 2.40E+03
 21 57 0.00E+00
 21 58 1.70E+03
 21 59 0.00E+00
 21 60 1.20E+03
 21 61 0.00E+00
 21 62 9.00E+02
 21 63 0.00E+00
 21 64 6.80E+02
 21 65 0.00E+00
 22 23 0.00E+00
 22 24 0.00E+00
 22 25 0.00E+00
 22 26 4.20E+04
 22 27 0.00E+00
 22 28 2.40E+06
 22 29 0.00E+00
 22 30 0.00E+00
 22 31 0.00E+00
 22 32 1.80E+04
 22 33 0.00E+00
 22 34 4.60E+05
 22 35 0.00E+00
 22 36 0.00E+00
 22 37 0.00E+00
 22 38 9.40E+03
 22 39 0.00E+00
 22 40 1.50E+05
 22 41 0.00E+00
 22 42 5.60E+04
 22 43 0.00E+00
 22 44 2.60E+04
 22 45 0.00E+00
 22 46 1.40E+04
 22 47 0.00E+00
 22 48 8.20E+03
 22 49 0.00E+00
 22 50 5.30E+03
 22 51 0.00E+00
 22 52 3.30E+03
 22 53 0.00E+00
 22 54 2.30E+03
